2021-08-31 11:35:17,  alg_model_progress, {'instance_id': ' modelid1412-algorithm112345540-train-1412-4', 'request_number': 8485680231062704620, 'date': 1630380917325, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 12:11:48, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 10376254010751521260, 'date': 1630383108827, 'mes_type': 2, 'data': {'loss': 0.716469, 'accuracy': 0.75, 'progress': 0.85, 'epoch': 1}}
2021-08-31 12:11:49, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 10384821010218160620, 'date': 1630383109026, 'mes_type': 2, 'data': {'loss': 0.372995, 'accuracy': 1.0, 'progress': 0.9, 'epoch': 1}}
2021-08-31 12:11:50, alg_model_result, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 10429756031810736620, 'date': 1630383110073, 'mes_type': 3, 'data': [{'img_path': 'data/Images\\NG\\1_1_C11.JPG', 'info': [{'ground_true': 'NG', 'predict_code': 'OK', 'conf': 1.0}]}]}
2021-08-31 12:12:50, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 13014072359581192684, 'date': 1630383170243, 'mes_type': 1, 'data': {'action': 'END', 'status': 300, 'msg': 'modelid1412-algorithm112345540-train-1412-4 current model error KafkaTimeoutError: Failed to update metadata after 60.0 secs.'}}
2021-08-31 13:54:41, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 17254090213364273644, 'date': 1630389281919, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:55:09, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 18424658381380719084, 'date': 1630389309173, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:56:46, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 4148851263219438060, 'date': 1630389406285, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:56:52, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 4432486900537758188, 'date': 1630389412889, 'mes_type': 1, 'data': {'action': 'START', 'status': 200, 'msg': 'model train starting'}}
2021-08-31 13:59:05, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 10111613871323091436, 'date': 1630389545116, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:59:45, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 11847833003204022764, 'date': 1630389585541, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
